partition,index,custID,age,relationship,commtype,Outcome,Treatment,city_Bhopal,city_Chennai,city_Delhi,city_Gurgaon,city_Hyderabad,city_Indore,city_Kochi,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Raipur,camptype_easy to bank,camptype_mandatory,camptype_ntb,camptype_onboarding,camptype_take two,Propensity,Proba_if_Treated,Proba_if_Untreated,CATE,Recommendation
train,113,42,27,136,1,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8016943819101343e-01,1.1188264191150665e-01,7.4968636035919189e-02,3.6914005875587463e-02,1.0000000000000000e+00
train,114,78,46,87,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.9367939753297452e-01,2.2658886387944221e-02,2.3246964439749718e-02,-5.8807805180549622e-04,0.0000000000000000e+00
train,115,95,21,24,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.7758787598987756e-01,1.1354855261743069e-02,4.0562963113188744e-03,7.2985589504241943e-03,0.0000000000000000e+00
train,116,58,30,94,1,0,0.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.8543149735527624e-01,1.0500401258468628e-02,7.5564749538898468e-02,-6.5064348280429840e-02,0.0000000000000000e+00
train,117,7,58,154,0,0,0.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.1791142959860859e-01,5.5050451308488846e-02,7.5206649489700794e-03,4.7529786825180054e-02,1.0000000000000000e+00
train,118,57,60,92,0,0,0.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.1336991646674501e-01,4.4291768223047256e-02,7.7120573259890079e-03,3.6579709500074387e-02,1.0000000000000000e+00
train,119,55,49,164,0,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8928315459093025e-01,2.3963201045989990e-01,5.7470276951789856e-03,2.3388499021530151e-01,1.0000000000000000e+00
train,120,96,55,168,0,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.7816056033562832e-01,7.5878036022186279e-01,1.9616140425205231e-01,5.6261897087097168e-01,1.0000000000000000e+00
train,121,98,54,71,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.9655449044363048e-01,5.5352758616209030e-02,8.1499941647052765e-02,-2.6147183030843735e-02,0.0000000000000000e+00
train,122,44,56,1,0,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.3353082340129121e-01,3.8153916597366333e-02,7.3460668325424194e-02,-3.5306751728057861e-02,0.0000000000000000e+00
train,123,45,38,24,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5.1214497023197736e-01,5.6646015495061874e-02,5.9733405709266663e-02,-3.0873902142047882e-03,0.0000000000000000e+00
train,124,77,25,119,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6847677704161478e-01,1.1079734563827515e-01,1.6924798255786300e-03,1.0910486429929733e-01,1.0000000000000000e+00
train,125,55,54,130,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0084462963797571e-01,1.4442019164562225e-01,1.1518745124340057e-01,2.9232740402221680e-02,1.0000000000000000e+00
train,126,83,23,96,1,0,0.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6912282458876176e-01,1.7896339297294617e-02,5.1663767546415329e-02,-3.3767428249120712e-02,0.0000000000000000e+00
train,127,55,48,43,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1342202728808772e-01,4.4688533991575241e-02,1.3360349833965302e-01,-8.8914960622787476e-02,0.0000000000000000e+00
train,128,80,18,35,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7835166169841420e-01,3.6957185715436935e-02,8.7444623932242393e-03,2.8212722390890121e-02,1.0000000000000000e+00
train,129,57,30,23,0,0,1.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0050916602991657e-01,1.1860590428113937e-02,1.6542855650186539e-02,-4.6822652220726013e-03,0.0000000000000000e+00
train,130,22,48,170,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.9980036757469049e-01,9.3531526625156403e-02,1.3392779510468245e-03,9.2192247509956360e-02,1.0000000000000000e+00
train,131,6,51,67,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2994273253806246e-01,8.7484285235404968e-02,5.8540576696395874e-01,-4.9792146682739258e-01,0.0000000000000000e+00
train,132,35,42,72,1,0,1.0000000000000000e+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0966735265959140e-01,3.9759829640388489e-02,7.0035330951213837e-02,-3.0275501310825348e-02,0.0000000000000000e+00
train,133,49,47,116,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9971120082718751e-01,1.0152565687894821e-01,2.1282335743308067e-02,8.0243319272994995e-02,1.0000000000000000e+00
train,134,17,53,40,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.3310736725945995e-01,2.7041463181376457e-02,8.9954975992441177e-03,1.8045965582132339e-02,1.0000000000000000e+00
train,135,12,50,32,0,0,0.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.3396388863629141e-01,1.3248373754322529e-02,4.7978051006793976e-03,8.4505686536431313e-03,0.0000000000000000e+00
train,136,60,53,0,1,0,1.0000000000000000e+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.2491177918098242e-01,1.3218861818313599e-01,1.3339968025684357e-01,-1.2110620737075806e-03,0.0000000000000000e+00
train,137,65,41,96,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6689261942972338e-01,5.0618719309568405e-02,2.1202592179179192e-02,2.9416127130389214e-02,1.0000000000000000e+00
train,138,76,31,31,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.6707645872946085e-01,1.8888106569647789e-02,6.5095096826553345e-02,-4.6206988394260406e-02,0.0000000000000000e+00
train,139,32,50,174,0,0,1.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.9694406826223619e-01,4.7689992934465408e-02,9.1159134171903133e-04,4.6778403222560883e-02,1.0000000000000000e+00
train,140,99,58,37,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0682838493984550e-01,2.3289477452635765e-02,1.1803773231804371e-02,1.1485704220831394e-02,0.0000000000000000e+00
train,141,83,45,48,0,0,0.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9892860008047901e-01,1.5323807485401630e-02,2.9652634635567665e-02,-1.4328827150166035e-02,0.0000000000000000e+00
train,142,75,21,25,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.8504657745611679e-01,2.8688030317425728e-02,1.1020527221262455e-02,1.7667502164840698e-02,0.0000000000000000e+00
train,143,72,53,14,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1742140541130732e-01,5.5846050381660461e-03,5.6485249660909176e-03,-6.3919927924871445e-05,0.0000000000000000e+00
train,144,69,49,49,0,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.0771408930060846e-01,2.3141643032431602e-02,9.7216829657554626e-02,-7.4075184762477875e-02,0.0000000000000000e+00
train,145,85,42,113,1,0,1.0000000000000000e+00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.8199806894196179e-01,2.2123752161860466e-02,1.0879537463188171e-01,-8.6671620607376099e-02,0.0000000000000000e+00
train,146,28,30,58,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0439418059675822e-01,2.5950768962502480e-02,1.7267204821109772e-02,8.6835641413927078e-03,0.0000000000000000e+00
train,147,61,51,66,1,1,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.0907484281764936e-01,2.3919284343719482e-01,4.9575313925743103e-01,-2.5656029582023621e-01,0.0000000000000000e+00
train,148,28,40,153,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.9377760107709373e-01,5.0597231835126877e-02,1.9342008978128433e-02,3.1255222856998444e-02,1.0000000000000000e+00
train,149,54,35,7,1,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0949633565998975e-01,6.1494439840316772e-02,1.2867563404142857e-02,4.8626877367496490e-02,1.0000000000000000e+00
train,150,18,27,144,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.8771693159062235e-01,4.7203317284584045e-02,4.0408432483673096e-02,6.7948848009109497e-03,0.0000000000000000e+00
train,151,86,24,23,0,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.8395448926871898e-01,2.1122939884662628e-02,6.1368672177195549e-03,1.4986072666943073e-02,0.0000000000000000e+00
train,152,51,51,22,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.2200835793665690e-01,3.8112148642539978e-02,9.2843085527420044e-02,-5.4730936884880066e-02,0.0000000000000000e+00
train,153,46,26,156,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4.4832695365898256e-01,3.8970068097114563e-01,2.6794189214706421e-01,1.2175878882408142e-01,1.0000000000000000e+00
train,154,6,41,157,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.7687780362897803e-01,2.7256581932306290e-02,9.1872256994247437e-01,-8.9146596193313599e-01,0.0000000000000000e+00
train,155,2,21,2,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1781432361578883e-01,7.8125730156898499e-02,1.0451608337461948e-02,6.7674122750759125e-02,1.0000000000000000e+00
train,156,27,47,179,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.9511339856364733e-01,6.2783777713775635e-02,1.1404445394873619e-03,6.1643332242965698e-02,1.0000000000000000e+00
train,157,9,29,137,0,1,1.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.9442797372744884e-01,4.2774674296379089e-01,1.3814134895801544e-01,2.8960537910461426e-01,1.0000000000000000e+00
train,158,45,46,160,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.6584940880172288e-01,4.4637262821197510e-02,1.3835661113262177e-01,-9.3719348311424255e-02,0.0000000000000000e+00
train,159,45,40,102,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.7240145672730954e-01,4.1614480316638947e-02,5.8983076363801956e-02,-1.7368596047163010e-02,0.0000000000000000e+00
train,160,32,29,175,0,0,0.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.5244094070057855e-01,4.1014064103364944e-02,4.8746312968432903e-03,3.6139432340860367e-02,1.0000000000000000e+00
train,161,34,46,39,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.2049206061624176e-01,9.3255206942558289e-02,9.2723637819290161e-02,5.3156912326812744e-04,0.0000000000000000e+00
train,162,38,49,52,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.1898277037389717e-01,2.3009689524769783e-02,4.2132865637540817e-03,1.8796402961015701e-02,1.0000000000000000e+00
train,163,76,19,60,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.7562230407199646e-01,4.3308991938829422e-02,2.5645151734352112e-01,-2.1314252912998199e-01,0.0000000000000000e+00
train,164,57,21,106,1,0,1.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.7520301405905102e-01,6.4957737922668457e-02,3.0704677104949951e-02,3.4253060817718506e-02,1.0000000000000000e+00
train,165,62,25,171,0,0,1.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6349248979413676e-01,3.9947114884853363e-02,5.3281807340681553e-03,3.4618932753801346e-02,1.0000000000000000e+00
train,166,10,23,124,1,0,1.0000000000000000e+00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.9130640644212964e-01,7.3582157492637634e-02,1.4119294285774231e-01,-6.7610785365104675e-02,0.0000000000000000e+00
train,167,1,32,6,1,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.2730466142411203e-01,5.6184059381484985e-01,1.7152571678161621e-01,3.9031487703323364e-01,1.0000000000000000e+00
train,168,97,51,65,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9546566812632181e-01,4.2901425622403622e-03,5.2296862006187439e-02,-4.8006720840930939e-02,0.0000000000000000e+00
train,169,32,23,161,1,0,0.0000000000000000e+00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.7522242058901049e-01,3.4635607153177261e-02,5.3901318460702896e-02,-1.9265711307525635e-02,0.0000000000000000e+00
train,170,3,20,21,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.1259719484992550e-01,1.3098852336406708e-01,2.2345870733261108e-02,1.0864265263080597e-01,1.0000000000000000e+00
train,171,48,23,23,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.9762900364102747e-01,7.4923940002918243e-02,1.5147848054766655e-02,5.9776090085506439e-02,1.0000000000000000e+00
train,172,16,43,103,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.1144652814196867e-01,1.0603078454732895e-01,1.2887728214263916e-01,-2.2846497595310211e-02,0.0000000000000000e+00
train,173,69,32,166,1,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.6815345316353291e-01,1.1144317686557770e-01,4.5195866376161575e-02,6.6247314214706421e-02,1.0000000000000000e+00
train,174,2,47,168,0,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0698529399914982e-01,5.0186354666948318e-02,1.2597600929439068e-02,3.7588752806186676e-02,1.0000000000000000e+00
train,175,56,39,173,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.7799949282600079e-01,6.7540802061557770e-02,6.7159727215766907e-02,3.8107484579086304e-04,0.0000000000000000e+00
train,176,31,29,97,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.6886794273232468e-01,1.7285934090614319e-01,8.0392277240753174e-01,-6.3106346130371094e-01,0.0000000000000000e+00
train,177,72,30,66,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.6049610164738286e-01,1.1777198873460293e-02,5.6235119700431824e-03,6.1536869034171104e-03,0.0000000000000000e+00
train,178,41,30,89,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.9298774188254718e-01,1.5319380164146423e-01,4.4935356825590134e-02,1.0825844109058380e-01,1.0000000000000000e+00
train,179,21,45,164,1,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.9871147833046447e-01,5.6774872541427612e-01,4.7607842832803726e-02,5.2014088630676270e-01,1.0000000000000000e+00
train,180,6,49,109,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.9403768204686255e-01,5.7448297739028931e-02,7.4199801683425903e-01,-6.8454968929290771e-01,0.0000000000000000e+00
train,181,69,27,74,0,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.5729841225050438e-01,3.8317210972309113e-02,1.0492058098316193e-01,-6.6603370010852814e-02,0.0000000000000000e+00
train,182,56,26,123,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.7658901255783781e-01,8.6781345307826996e-02,1.2115859426558018e-02,7.4665486812591553e-02,1.0000000000000000e+00
train,183,42,36,9,1,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1459000652874110e-01,1.3783740997314453e-01,1.4758591540157795e-02,1.2307881563901901e-01,1.0000000000000000e+00
train,184,100,24,4,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.8251597331776974e-01,6.4854457974433899e-02,1.6020394861698151e-02,4.8834063112735748e-02,1.0000000000000000e+00
train,185,70,60,156,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.9513479105975627e-01,5.0891026854515076e-02,2.3084267973899841e-02,2.7806758880615234e-02,1.0000000000000000e+00
train,186,3,40,45,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.2570743513410789e-01,1.6585469245910645e-02,2.2775441408157349e-02,-6.1899721622467041e-03,0.0000000000000000e+00
train,187,44,38,81,1,0,1.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.7531470738525755e-01,3.6056272685527802e-02,2.7524971961975098e-01,-2.3919343948364258e-01,0.0000000000000000e+00
train,188,44,33,113,1,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.8958380477219193e-01,4.4154293835163116e-02,2.0283021032810211e-01,-1.5867590904235840e-01,0.0000000000000000e+00
train,189,16,42,59,1,1,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.1964209223553604e-01,2.1621283143758774e-02,2.2490575909614563e-01,-2.0328447222709656e-01,0.0000000000000000e+00
train,190,12,56,108,0,0,0.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.2369503959645358e-01,1.5517401508986950e-02,1.4819858595728874e-02,6.9754291325807571e-04,0.0000000000000000e+00
train,191,20,46,60,1,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.2151635787460493e-01,4.6932019293308258e-02,1.4551252126693726e-01,-9.8580501973628998e-02,0.0000000000000000e+00
train,192,44,26,37,1,0,0.0000000000000000e+00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.9898083975443952e-01,1.6242398321628571e-01,2.0912925899028778e-01,-4.6705275774002075e-02,0.0000000000000000e+00
train,193,37,49,180,0,0,1.0000000000000000e+00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9287842864289255e-01,1.3472565449774265e-02,4.4876816682517529e-03,8.9848842471837997e-03,0.0000000000000000e+00
train,194,71,59,77,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.1019856886488568e-01,1.2884074449539185e-01,5.6046321988105774e-02,7.2794422507286072e-02,1.0000000000000000e+00
train,195,88,24,177,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4.5145463293907478e-01,2.2752909362316132e-01,4.5476914383471012e-03,2.2298140823841095e-01,1.0000000000000000e+00
train,196,60,31,77,1,0,1.0000000000000000e+00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.8908564247171582e-01,1.9311802461743355e-02,5.5770073086023331e-02,-3.6458268761634827e-02,0.0000000000000000e+00
train,197,67,29,82,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8355821123675263e-01,2.6097878813743591e-02,6.7425523884594440e-03,1.9355326890945435e-02,1.0000000000000000e+00
train,198,63,60,44,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.2099453029355702e-01,3.3510677516460419e-02,1.0281501337885857e-02,2.3229176178574562e-02,1.0000000000000000e+00
train,199,17,34,177,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.8760386707696829e-01,5.6968383491039276e-02,1.1608955683186650e-03,5.5807486176490784e-02,1.0000000000000000e+00
train,200,67,25,174,0,0,1.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.3580675808341957e-01,5.4580658674240112e-02,2.3047886788845062e-03,5.2275869995355606e-02,1.0000000000000000e+00
train,201,90,54,7,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.1287098794439911e-01,1.9944687187671661e-01,2.8621897101402283e-02,1.7082497477531433e-01,1.0000000000000000e+00
train,202,9,23,8,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.1569778398166788e-01,1.0303861647844315e-01,2.3162113502621651e-03,1.0072240233421326e-01,1.0000000000000000e+00
train,203,16,54,176,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.8086333424789535e-01,1.0822827368974686e-01,3.3339299261569977e-02,7.4888974428176880e-02,1.0000000000000000e+00
train,204,4,57,152,1,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1857109071459906e-01,2.2454798221588135e-02,3.7234045565128326e-02,-1.4779247343540192e-02,0.0000000000000000e+00
train,205,50,32,39,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.7627456877124663e-01,3.8530230522155762e-02,1.7268637195229530e-02,2.1261593326926231e-02,1.0000000000000000e+00
train,206,33,26,130,0,0,0.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5860868691418494e-01,4.3507259339094162e-02,1.4254592359066010e-02,2.9252666980028152e-02,1.0000000000000000e+00
train,207,38,45,65,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.1267828247451808e-01,6.7859947681427002e-02,9.0108346194028854e-03,5.8849111199378967e-02,1.0000000000000000e+00
train,208,74,60,164,0,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9194396775055699e-01,5.0426937639713287e-02,2.8723408468067646e-03,4.7554597258567810e-02,1.0000000000000000e+00
train,209,53,34,12,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0794062557114317e-01,5.7778734713792801e-02,9.2810923233628273e-03,4.8497643321752548e-02,1.0000000000000000e+00
train,210,21,26,72,1,1,1.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.0056308072231570e-01,5.3281068801879883e-01,1.2153787165880203e-01,4.1127282381057739e-01,1.0000000000000000e+00
train,211,20,37,38,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4.9250338657584847e-01,5.1617901772260666e-02,9.8506875336170197e-02,-4.6888973563909531e-02,0.0000000000000000e+00
train,212,46,38,69,1,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0244790506328585e-01,1.7690259218215942e-01,1.2218688614666462e-02,1.6468390822410583e-01,1.0000000000000000e+00
train,213,100,22,94,1,1,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.6214034576549029e-01,4.4267734885215759e-01,7.5566545128822327e-03,4.3512070178985596e-01,1.0000000000000000e+00
train,214,92,18,135,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5316864098022064e-01,2.0447665825486183e-02,2.9331611469388008e-02,-8.8839456439018250e-03,0.0000000000000000e+00
train,215,53,38,148,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.8341322419480742e-01,3.9482943713665009e-02,5.8596707880496979e-02,-1.9113764166831970e-02,0.0000000000000000e+00
train,216,73,36,129,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.5256061297233763e-01,3.9893876761198044e-02,1.8865993246436119e-02,2.1027883514761925e-02,1.0000000000000000e+00
train,217,48,59,73,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.1984533325876248e-01,1.3602377846837044e-02,8.2001630216836929e-03,5.4022148251533508e-03,0.0000000000000000e+00
train,218,38,43,35,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1707491295491792e-01,3.6206699907779694e-02,2.1528556942939758e-02,1.4678142964839935e-02,0.0000000000000000e+00
train,219,100,32,5,1,0,1.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.8954279048055854e-01,5.5507488548755646e-02,1.9379602745175362e-02,3.6127887666225433e-02,1.0000000000000000e+00
train,220,28,42,14,0,0,1.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.2434279627257885e-01,2.2463822737336159e-02,2.6716267690062523e-02,-4.2524449527263641e-03,0.0000000000000000e+00
train,221,72,22,68,0,0,0.0000000000000000e+00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7821070478920868e-01,6.2920693308115005e-03,4.7985385172069073e-03,1.4935308136045933e-03,0.0000000000000000e+00
train,222,83,46,104,0,0,1.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.8824292314356865e-01,3.9170548319816589e-02,2.4789040908217430e-02,1.4381507411599159e-02,0.0000000000000000e+00
train,223,66,37,169,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.7319106751046341e-01,3.7510477006435394e-02,1.3366420753300190e-03,3.6173835396766663e-02,1.0000000000000000e+00
train,224,65,33,5,1,0,0.0000000000000000e+00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0387961247699087e-01,2.8798608109354973e-02,1.0844933800399303e-02,1.7953675240278244e-02,1.0000000000000000e+00
train,225,68,43,140,0,0,0.0000000000000000e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.8383631633214236e-01,2.1582819521427155e-02,7.3248073458671570e-02,-5.1665253937244415e-02,0.0000000000000000e+00
train,226,58,46,20,0,0,1.0000000000000000e+00,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1522056412417938e-01,5.5298097431659698e-03,3.4057803452014923e-02,-2.8527993708848953e-02,0.0000000000000000e+00
